date,open,high,low,close,volume
2024-11-14T19:45:00Z,89463.99,89664.19,89169.17,89463.99,389.56181
2024-11-14T20:00:00Z,89463.99,89464,87929.81,88182,1232.59688
2024-11-14T20:15:00Z,88182,88647.75,88111,88428.42,562.13585
2024-11-14T20:30:00Z,88428.42,88491.98,87820,87952.84,687.46297
2024-11-14T20:45:00Z,87952.84,88119.76,87565.01,87612.66,890.86878
2024-11-14T21:00:00Z,87612.67,87939.4,87029.65,87470.4,1425.61207
2024-11-14T21:15:00Z,87470.4,88129.23,87470.39,88089.69,809.60888
2024-11-14T21:30:00Z,88089.7,88220.03,87713.88,88029.71,515.33343
2024-11-14T21:45:00Z,88029.7,88280.91,87956,88227.22,654.46232
2024-11-14T22:00:00Z,88227.23,88360,87453.87,87914.52,435.20324
2024-11-14T22:15:00Z,87914.51,88190.15,87750,87750,389.92236
2024-11-14T22:30:00Z,87750,87899.99,87050,87899.99,610.1082
2024-11-14T22:45:00Z,87899.99,88107.07,87574.04,87640.01,439.89753
2024-11-14T23:00:00Z,87640.01,87771.85,86919.03,86960,808.54067
2024-11-14T23:15:00Z,86960,87620,86957.94,87444.15,615.11971
2024-11-14T23:30:00Z,87444.14,87444.15,86668.21,87282.91,816.63963
2024-11-14T23:45:00Z,87282.92,87408.23,86994.23,87325.59,502.53284
2024-11-15T00:00:00Z,87325.59,88303.27,87252,88105.61,890.50317
2024-11-15T00:15:00Z,88105.61,88336,87953.09,88199.87,449.8487
2024-11-15T00:30:00Z,88199.88,88435.16,88011.82,88046.5,355.87359
2024-11-15T00:45:00Z,88046.5,88160,87848.48,87870.27,406.12292
2024-11-15T01:00:00Z,87870.26,88168.63,87655.8,87791.71,484.00231
2024-11-15T01:15:00Z,87791.7,88026.8,87373.45,87631.58,570.40075
2024-11-15T01:30:00Z,87631.58,88030.31,87573.02,87975.99,386.32533
2024-11-15T01:45:00Z,87975.99,88168.61,87848.48,88098.99,267.0636
2024-11-15T02:00:00Z,88098.99,88188,87816.93,88090.9,261.61808
2024-11-15T02:15:00Z,88090.9,88169.69,87736,88020.13,351.76384
2024-11-15T02:30:00Z,88020.14,88397.61,87990.88,88397.6,315.74086
2024-11-15T02:45:00Z,88397.61,88443.83,88259.26,88364.07,298.2403
2024-11-15T03:00:00Z,88364.07,88400,88148.36,88212.12,199.62952
2024-11-15T03:15:00Z,88212.13,88336.78,88116,88235.72,238.42145
2024-11-15T03:30:00Z,88235.73,88473.7,88186.07,88384.85,295.99194
2024-11-15T03:45:00Z,88384.85,88413.21,88186.07,88218.21,260.97554
2024-11-15T04:00:00Z,88218.22,88242.43,88071.66,88071.67,199.68271
2024-11-15T04:15:00Z,88071.66,88108.64,87538,87808,605.08846
2024-11-15T04:30:00Z,87807.99,87811.34,87083,87381.64,912.77935
2024-11-15T04:45:00Z,87381.65,87540,87073.38,87454.57,421.01202
2024-11-15T05:00:00Z,87454.58,87748.86,87276.01,87608.55,355.20612
2024-11-15T05:15:00Z,87608.55,87764.7,87324.52,87760,355.95395
2024-11-15T05:30:00Z,87760,87857.14,87681.23,87804,235.07279
2024-11-15T05:45:00Z,87803.99,87860.46,87574.37,87724,283.54578
2024-11-15T06:00:00Z,87724,88015.51,87700,87904,336.5884
2024-11-15T06:15:00Z,87904,88080,87888.6,87957.83,278.67357
2024-11-15T06:30:00Z,87957.83,87978.12,87584.2,87708.95,369.69033
2024-11-15T06:45:00Z,87708.95,88182.69,87694.66,88182.67,440.95755
2024-11-15T07:00:00Z,88182.68,88284.94,88046.31,88090.91,279.13825
2024-11-15T07:15:00Z,88090.9,88391.99,88050.62,88246.11,305.22033
2024-11-15T07:30:00Z,88246.1,88266.92,87770,87931.99,717.22744
2024-11-15T07:45:00Z,87931.99,87959.99,87588,87612,788.139
2024-11-15T08:00:00Z,87612.01,87778.23,87368,87446.89,385.86964
2024-11-15T08:15:00Z,87446.89,87724,87446.88,87611.68,303.95389
2024-11-15T08:30:00Z,87611.68,88159.61,87607.68,88087.28,384.68504
2024-11-15T08:45:00Z,88087.28,88165.91,88000,88082.96,273.39235
2024-11-15T09:00:00Z,88082.96,88824.89,88024.4,88805.08,655.96167
2024-11-15T09:15:00Z,88805.08,89333.33,88650,89188.01,771.35512
2024-11-15T09:30:00Z,89188.01,89350,89047.58,89064.14,475.22028
2024-11-15T09:45:00Z,89064.14,89261.91,88900,89195.99,393.76523
2024-11-15T10:00:00Z,89195.99,89203.62,88943.53,89136.08,347.27161
2024-11-15T10:15:00Z,89136.08,89427.46,88997.5,89358.94,439.69613
2024-11-15T10:30:00Z,89358.93,89358.94,89075,89121.39,251.17468
2024-11-15T10:45:00Z,89121.39,89458.13,89109.59,89354.55,391.78749
2024-11-15T11:00:00Z,89354.54,89538.73,89208.4,89279.96,469.75435
2024-11-15T11:15:00Z,89279.96,89333.34,89138.94,89317.28,262.84895
2024-11-15T11:30:00Z,89317.29,89582.16,89303.01,89432.9,380.68044
2024-11-15T11:45:00Z,89432.9,89771.99,89409.26,89741.25,453.04163
2024-11-15T12:00:00Z,89741.24,90707.72,89591.55,90660.54,1010.08725
2024-11-15T12:15:00Z,90660.54,90709.74,90145.31,90284.19,792.59404
2024-11-15T12:30:00Z,90284.2,90302.88,89644.3,89823.35,499.26874
2024-11-15T12:45:00Z,89823.35,89999.3,89687.5,89753.84,325.08491
2024-11-15T13:00:00Z,89753.84,89971.85,89600,89940.04,370.43316
2024-11-15T13:15:00Z,89940.04,90000,89505,89599.86,358.67654
2024-11-15T13:30:00Z,89599.86,89961.21,89241.57,89941.78,582.75364
2024-11-15T13:45:00Z,89941.77,90482.3,89925.28,90148,593.01023
2024-11-15T14:00:00Z,90148,90200,89654.17,89763.98,438.25674
2024-11-15T14:15:00Z,89763.98,89828.54,89242.42,89324.67,535.56938
2024-11-15T14:30:00Z,89324.67,89440.61,88585.33,89323.06,1410.07065
2024-11-15T14:45:00Z,89323.06,89976.05,88890.2,89107.98,988.99219
2024-11-15T15:00:00Z,89107.97,89134.74,88206.89,88490.25,924.23484
2024-11-15T15:15:00Z,88490.25,88606.03,87754.45,88235.38,1268.81943
2024-11-15T15:30:00Z,88235.38,88643.55,87800.08,88196,941.96017
2024-11-15T15:45:00Z,88196,88836.99,88101,88445.41,864.01368
2024-11-15T16:00:00Z,88445.4,89199.29,88386.99,89152.01,697.99837
2024-11-15T16:15:00Z,89152.01,89700,88880.09,89632.99,915.97515
2024-11-15T16:30:00Z,89632.99,89768.41,88960,89106.57,714.33813
2024-11-15T16:45:00Z,89106.57,89567.98,88948.71,89375.99,417.53077
2024-11-15T17:00:00Z,89376,89698.98,89287.34,89570.38,468.52788
2024-11-15T17:15:00Z,89570.37,89832.01,89431.95,89560.15,479.79165
2024-11-15T17:30:00Z,89560.15,89930,89191.47,89892,507.18513
2024-11-15T17:45:00Z,89892.01,89944,89324,89484.85,380.19743
2024-11-15T18:00:00Z,89484.84,89696.97,89294.17,89485.1,320.1502
2024-11-15T18:15:00Z,89485.11,89797.7,89426.61,89767.99,439.30082
2024-11-15T18:30:00Z,89767.98,89810,89525.02,89727.27,310.99992
2024-11-15T18:45:00Z,89727.28,89780,89214.55,89387.99,283.1932
2024-11-15T19:00:00Z,89388,89620,89260,89487.21,305.35426
2024-11-15T19:15:00Z,89487.21,89723.34,89340,89716.16,259.38963
2024-11-15T19:30:00Z,89716.17,90590,89661.65,90585,903.05557
2024-11-15T19:45:00Z,90585,90844.9,90025.89,90377.89,1269.85316
2024-11-15T20:00:00Z,90377.89,90936,90324.85,90925.27,499.79247
2024-11-15T20:15:00Z,90925.27,91232.46,90740.49,90904.53,1240.4266
2024-11-15T20:30:00Z,90904.53,91178.02,90571.31,91121.27,668.25985
2024-11-15T20:45:00Z,91121.27,91461.01,90921.57,91447.98,750.94817
2024-11-15T21:00:00Z,91447.99,91461.01,91067.6,91304.68,547.05582
2024-11-15T21:15:00Z,91304.69,91400,91078.98,91291.54,517.61086
2024-11-15T21:30:00Z,91291.55,91419.99,91067.65,91414.99,370.67623
2024-11-15T21:45:00Z,91414.99,91830.35,91216.36,91678.78,737.70538
2024-11-15T22:00:00Z,91678.78,91850,91212,91348.59,372.03526
2024-11-15T22:15:00Z,91348.59,91430.2,91033.66,91203.77,346.86277
2024-11-15T22:30:00Z,91203.77,91633.58,91203.76,91450.11,375.37192
2024-11-15T22:45:00Z,91450.11,91462.55,91161.15,91208,184.61647
2024-11-15T23:00:00Z,91208,91433.6,91168.39,91433.59,255.54253
2024-11-15T23:15:00Z,91433.59,91450,91226.92,91247.42,206.69132
2024-11-15T23:30:00Z,91247.42,91292,91036,91062.24,269.81355
2024-11-15T23:45:00Z,91062.25,91100.99,90866.72,91032.07,450.91817
2024-11-16T00:00:00Z,91032.08,91348.5,90870.42,90870.43,509.06685
2024-11-16T00:15:00Z,90870.43,91137.17,90850,90859.06,360.369
2024-11-16T00:30:00Z,90859.06,91037.76,90859.05,90969.69,229.81326
2024-11-16T00:45:00Z,90969.69,91150,90869.57,91000,231.63266
2024-11-16T01:00:00Z,91000,91339,90942.42,91283.49,264.52744
2024-11-16T01:15:00Z,91283.49,91442.11,91125.87,91333.34,259.44814
2024-11-16T01:30:00Z,91333.34,91362.83,91144.76,91303.03,207.15765
2024-11-16T01:45:00Z,91303.03,91398.36,91102.82,91249.29,188.61802
2024-11-16T02:00:00Z,91249.3,91388,91151.51,91388,147.22857
2024-11-16T02:15:00Z,91388,91709.06,91387.99,91622.8,414.57096
2024-11-16T02:30:00Z,91622.81,91650.81,91376,91426.81,346.73046
2024-11-16T02:45:00Z,91426.82,91544,91300,91405.54,208.01027
2024-11-16T03:00:00Z,91405.54,91597.08,91332.03,91421.52,193.53593
2024-11-16T03:15:00Z,91421.53,91500,91325.53,91356,191.12295
2024-11-16T03:30:00Z,91356,91393.94,91053.48,91223.62,255.10291
2024-11-16T03:45:00Z,91223.62,91333.34,91084,91252.03,243.01885
2024-11-16T04:00:00Z,91252.04,91400,91064.24,91103.99,257.05674
2024-11-16T04:15:00Z,91103.98,91190,91068,91171.22,178.36326
2024-11-16T04:30:00Z,91171.23,91287.08,91133.95,91134.34,118.42457
2024-11-16T04:45:00Z,91134.33,91356.53,91100.37,91269.69,120.48644
2024-11-16T05:00:00Z,91269.7,91422,91144.74,91422,205.1888
2024-11-16T05:15:00Z,91421.99,91779.66,91362,91555.33,359.96477
2024-11-16T05:30:00Z,91555.33,91620.79,91347.97,91376.75,183.59792
2024-11-16T05:45:00Z,91376.75,91500,91327.51,91350.34,88.27118
2024-11-16T06:00:00Z,91350.34,91363.64,91217,91278.43,238.43879
2024-11-16T06:15:00Z,91278.42,91447.74,91244.65,91371.66,192.28872
2024-11-16T06:30:00Z,91371.66,91371.67,91184,91272.72,161.99632
2024-11-16T06:45:00Z,91272.72,91395.14,91149.76,91192,207.11656
2024-11-16T07:00:00Z,91192,91388,91138.87,91345.55,175.68042
2024-11-16T07:15:00Z,91345.54,91388.45,91309.94,91320.13,126.45878
2024-11-16T07:30:00Z,91320.13,91320.14,91104.01,91104.01,220.43652
2024-11-16T07:45:00Z,91104,91195.03,91068.19,91117.53,194.50533
2024-11-16T08:00:00Z,91117.52,91232.2,91052.31,91076,156.3539
2024-11-16T08:15:00Z,91076,91300,91025.11,91224.98,249.99596
2024-11-16T08:30:00Z,91224.97,91430,91224.97,91287.51,297.99948
2024-11-16T08:45:00Z,91287.51,91425.99,91249.42,91425.98,286.69616
2024-11-16T09:00:00Z,91425.98,91425.99,91303.03,91390.01,116.0165
2024-11-16T09:15:00Z,91390.01,91403.33,91231.71,91252.25,119.84372
2024-11-16T09:30:00Z,91252.26,91428,91199.18,91384.1,348.12096
2024-11-16T09:45:00Z,91384.1,91393.22,91235.23,91235.24,140.01593
2024-11-16T10:00:00Z,91235.23,91385.67,91220.15,91304.1,211.13334
2024-11-16T10:15:00Z,91304.11,91449,91255.13,91423.93,218.65361
2024-11-16T10:30:00Z,91423.94,91598.13,91417.06,91597.65,419.61986
2024-11-16T10:45:00Z,91597.66,91597.66,91393.16,91393.93,219.49537
2024-11-16T11:00:00Z,91393.94,91423.33,91265.36,91340.02,301.26209
2024-11-16T11:15:00Z,91340.01,91340.02,91067.31,91220,379.27039
2024-11-16T11:30:00Z,91219.99,91220,90995.48,91012.01,299.09164
2024-11-16T11:45:00Z,91012.01,91212.15,90993.15,91169.69,209.13406
2024-11-16T12:00:00Z,91169.69,91320,90525.54,90656.75,716.4132
2024-11-16T12:15:00Z,90656.74,90924,90500,90811.29,372.76728
2024-11-16T12:30:00Z,90811.3,90998.88,90731.27,90928.76,267.37987
2024-11-16T12:45:00Z,90928.77,90986.65,90848.48,90894.74,187.28447
2024-11-16T13:00:00Z,90894.75,91190,90860,91189.99,192.02467
2024-11-16T13:15:00Z,91189.99,91189.99,90928.05,90928.06,210.98398
2024-11-16T13:30:00Z,90928.05,90959.53,90772.46,90907.99,213.9502
2024-11-16T13:45:00Z,90908,90908,90684.21,90755.99,221.59105
2024-11-16T14:00:00Z,90756,90876,90700,90811.97,178.99964
2024-11-16T14:15:00Z,90811.97,91048.32,90608.8,91048.32,255.58653
2024-11-16T14:30:00Z,91048.31,91074.22,90822,90964.9,215.70516
2024-11-16T14:45:00Z,90964.9,91053.87,90916.57,90968,206.18614
2024-11-16T15:00:00Z,90968.01,91016.93,90522,90536.83,519.55235
2024-11-16T15:15:00Z,90536.83,90719.19,90330,90360,599.21301
2024-11-16T15:30:00Z,90360.68,90559.99,90236.85,90402.93,521.36295
2024-11-16T15:45:00Z,90402.92,90540.25,90056.17,90521.2,543.19603
2024-11-16T16:00:00Z,90521.2,90575.76,90186.64,90458.22,276.27992
2024-11-16T16:15:00Z,90458.21,90720,90458.21,90679.98,341.60589
2024-11-16T16:30:00Z,90679.99,90865.48,90522,90559.96,459.9295
2024-11-16T16:45:00Z,90559.95,90720.04,90450,90612.65,214.62942
2024-11-16T17:00:00Z,90612.64,90850,90505.39,90800,176.7035
2024-11-16T17:15:00Z,90800,90900,90752,90842.01,177.75809
2024-11-16T17:30:00Z,90842.01,90918.46,90732.31,90918.45,134.37085
2024-11-16T17:45:00Z,90918.45,91000,90849.25,90904.03,204.60301
2024-11-16T18:00:00Z,90904.02,91172,90840,91108.93,349.30908
2024-11-16T18:15:00Z,91108.93,91250,91102.09,91188.01,149.17521
2024-11-16T18:30:00Z,91188.01,91396.03,91188.01,91292.01,214.99748
2024-11-16T18:45:00Z,91292,91363.63,91221.59,91303.04,126.64774
2024-11-16T19:00:00Z,91303.04,91332,91125,91212.01,188.6788
2024-11-16T19:15:00Z,91212,91212.01,90956,91000.56,222.17392
2024-11-16T19:30:00Z,91000.56,91120.02,90949.61,91060.61,119.2786
2024-11-16T19:45:00Z,91060.6,91158.16,91008,91100.24,110.24018
2024-11-16T20:00:00Z,91100.23,91181.82,90972.23,91014.16,146.96055
2024-11-16T20:15:00Z,91014.16,91051.6,90670.6,90743.16,270.42087
2024-11-16T20:30:00Z,90743.16,90955.26,90743.15,90924,147.05585
2024-11-16T20:45:00Z,90924,90963.08,90685,90752.01,108.36725
2024-11-16T21:00:00Z,90752.01,90931.99,90702,90910.18,119.99564
2024-11-16T21:15:00Z,90910.18,91039.37,90840.44,91039.37,161.8981
2024-11-16T21:30:00Z,91039.37,91067.67,90950.61,90976.49,102.27377
2024-11-16T21:45:00Z,90976.48,91008,90855.11,90993.5,135.77339
2024-11-16T22:00:00Z,90993.49,91000,90865.47,90899.31,107.0712
2024-11-16T22:15:00Z,90899.31,90931.81,90871.56,90878.59,86.3587
2024-11-16T22:30:00Z,90878.59,90880.18,90713.67,90748.69,127.99771
2024-11-16T22:45:00Z,90748.69,90749.6,90300,90328.39,376.08237
2024-11-16T23:00:00Z,90328.39,90648,90328,90560.01,275.98837
2024-11-16T23:15:00Z,90560,90600,90400,90550.23,184.99181
2024-11-16T23:30:00Z,90550.24,90651.98,90403.87,90424.24,90.08492
2024-11-16T23:45:00Z,90424.25,90588,90380,90586.92,137.04666
2024-11-17T00:00:00Z,90587.98,90696.97,90576,90691.45,130.91087
2024-11-17T00:15:00Z,90691.46,90848,90691.46,90805.73,133.6918
2024-11-17T00:30:00Z,90805.74,90888,90684.93,90692.22,147.07801
2024-11-17T00:45:00Z,90692.23,90860,90680.65,90808,90.18722
2024-11-17T01:00:00Z,90808,90876.81,90654.39,90720,147.54213
2024-11-17T01:15:00Z,90719.99,90835.49,90644.83,90676.02,104.53693
2024-11-17T01:30:00Z,90676.01,90676.02,90168.64,90168.7,562.09666
2024-11-17T01:45:00Z,90168.69,90328.08,90001,90272.74,442.0329
2024-11-17T02:00:00Z,90272.73,90272.74,89475.96,89482.01,1168.87136
2024-11-17T02:15:00Z,89482.01,89899.98,89364,89734.52,740.92468
2024-11-17T02:30:00Z,89734.52,89938,89552,89885.12,334.99853
2024-11-17T02:45:00Z,89885.11,90120,89765.31,90024.01,257.51954
2024-11-17T03:00:00Z,90024.02,90239.4,89776.06,89776.06,280.30729
2024-11-17T03:15:00Z,89776.06,90048,89775.37,90011.99,183.2716
2024-11-17T03:30:00Z,90012,90148,89989.99,90119.99,89.04726
2024-11-17T03:45:00Z,90119.99,90247.86,90034.01,90247.86,137.70719
2024-11-17T04:00:00Z,90247.86,90432.7,90158.56,90285.34,231.54368
2024-11-17T04:15:00Z,90285.35,90516,90285.35,90424.25,249.67766
2024-11-17T04:30:00Z,90424.25,90681.37,90286.32,90627.89,333.49166
2024-11-17T04:45:00Z,90627.89,90680,90324.29,90576,291.48849
2024-11-17T05:00:00Z,90576.01,90888,90472.32,90776,233.83197
2024-11-17T05:15:00Z,90776,90803.71,90600,90637.15,152.27722
2024-11-17T05:30:00Z,90637.15,90672,90374.45,90427.99,208.59328
2024-11-17T05:45:00Z,90428,90600,90428,90470.13,82.19689
2024-11-17T06:00:00Z,90470.13,90515.16,90369.72,90412.91,130.74914
2024-11-17T06:15:00Z,90412.91,90603.24,90409.71,90559.99,81.1458
2024-11-17T06:30:00Z,90559.99,90769.99,90519.98,90769.99,130.64393
2024-11-17T06:45:00Z,90769.99,90769.99,90584,90645.44,176.20702
2024-11-17T07:00:00Z,90645.44,90666.67,90368,90368.14,203.7126
2024-11-17T07:15:00Z,90368.13,90547.77,90368.13,90508.76,129.8851
2024-11-17T07:30:00Z,90508.76,90643.98,90490.73,90643.97,147.72537
2024-11-17T07:45:00Z,90643.98,90643.98,90485.75,90550.8,190.94583
2024-11-17T08:00:00Z,90550.8,90796,90478.99,90688,269.01151
2024-11-17T08:15:00Z,90688,90740,90509.99,90607.99,217.74368
2024-11-17T08:30:00Z,90607.99,90838.31,90548.7,90746.97,274.13595
2024-11-17T08:45:00Z,90746.97,91050.01,90746.97,90985.11,359.71751
2024-11-17T09:00:00Z,90985.11,91449.99,90968.8,91249.48,422.00194
2024-11-17T09:15:00Z,91249.48,91324.89,91115.38,91135.98,215.5658
2024-11-17T09:30:00Z,91135.98,91276.58,91030.3,91256,261.96491
2024-11-17T09:45:00Z,91256.01,91322.79,91080,91295.24,169.68925
2024-11-17T10:00:00Z,91295.24,91330.88,91140.21,91219.75,188.95202
2024-11-17T10:15:00Z,91219.76,91235.27,91080.01,91136,103.46473
2024-11-17T10:30:00Z,91135.99,91148,91014.88,91028.97,97.90856
2024-11-17T10:45:00Z,91028.96,91143.8,90882.74,91056,151.4615
2024-11-17T11:00:00Z,91055.99,91076,90544.01,90707.24,448.60769
2024-11-17T11:15:00Z,90707.25,90799.99,90588.22,90720.85,213.22316
2024-11-17T11:30:00Z,90720.85,90800,90564.99,90672.69,286.89282
2024-11-17T11:45:00Z,90672.69,90832,90508,90684.19,248.75415
2024-11-17T12:00:00Z,90684.19,90939.4,90632,90839,293.08978
2024-11-17T12:15:00Z,90839,90980,90741.1,90843.58,224.63641
2024-11-17T12:30:00Z,90843.58,90989.8,90788,90989.79,126.34974
2024-11-17T12:45:00Z,90989.79,91189.88,90960,91080.68,328.74349
2024-11-17T13:00:00Z,91080.68,91112,90829.52,90873.97,232.26023
2024-11-17T13:15:00Z,90873.98,90873.98,90653.5,90744.46,204.53788
2024-11-17T13:30:00Z,90744.46,90831.75,90310,90456.01,457.015
2024-11-17T13:45:00Z,90456.01,90636.16,90408.09,90504.01,230.8399
2024-11-17T14:00:00Z,90504.02,90765.96,90486,90678.95,201.34704
2024-11-17T14:15:00Z,90678.96,90708,90095.34,90095.34,323.82946
2024-11-17T14:30:00Z,90095.34,90343.43,89925.91,90279.98,668.58589
2024-11-17T14:45:00Z,90279.98,90358.88,90218.56,90310.91,148.43168
2024-11-17T15:00:00Z,90310.92,90475.27,90114.5,90402.01,281.03068
2024-11-17T15:15:00Z,90402.01,90440,90309.55,90372,132.6101
2024-11-17T15:30:00Z,90372,90587.99,90293.87,90472,174.72297
2024-11-17T15:45:00Z,90472,90572,90235.92,90260.01,138.7839
2024-11-17T16:00:00Z,90260.01,90403.99,90076.29,90158.02,224.15014
2024-11-17T16:15:00Z,90158.01,90372,90122.77,90333.33,120.39921
2024-11-17T16:30:00Z,90333.34,90408,90216,90263.28,164.87456
2024-11-17T16:45:00Z,90263.28,90523.45,90256.79,90446.92,224.20358
2024-11-17T17:00:00Z,90446.91,90446.92,90282.82,90282.82,179.47074
2024-11-17T17:15:00Z,90282.82,90590.98,90150.23,90457.65,241.89486
2024-11-17T17:30:00Z,90457.65,90640.18,90392,90491.65,208.74239
2024-11-17T17:45:00Z,90491.65,90618.01,90447.85,90578.66,101.49329
2024-11-17T18:00:00Z,90578.66,90616.78,90220.55,90304.8,138.18123
2024-11-17T18:15:00Z,90304.81,90304.81,89960,90045.31,264.26342
2024-11-17T18:30:00Z,90045.31,90177.5,89832.44,90108.01,307.75521
2024-11-17T18:45:00Z,90108.01,90166.3,89933.87,89936,142.21971
2024-11-17T19:00:00Z,89936,90041.23,89765.36,89868,242.24567
2024-11-17T19:15:00Z,89868,89917.62,89664.34,89897.46,215.18139
2024-11-17T19:30:00Z,89897.46,90120.26,89832.68,90120.26,167.19575
2024-11-17T19:45:00Z,90120.25,90140,90020,90044,170.12048
2024-11-17T20:00:00Z,90044,90212.13,90000,90156.02,149.47554
2024-11-17T20:15:00Z,90156.02,90181.82,89500,89679.99,359.56402
2024-11-17T20:30:00Z,89680,89820,89575.25,89742.01,297.22346
2024-11-17T20:45:00Z,89742.01,89742.01,89562.01,89636,177.76268
2024-11-17T21:00:00Z,89636,89691,89468,89481.4,222.16674
2024-11-17T21:15:00Z,89481.4,89748.02,89195.46,89638.97,442.48154
2024-11-17T21:30:00Z,89638.97,89676,89333.33,89430.24,209.04069
2024-11-17T21:45:00Z,89430.24,89474.95,89002.08,89137.98,335.15592
2024-11-17T22:00:00Z,89137.97,89394.81,88722,89376,804.75572
2024-11-17T22:15:00Z,89375.99,89647.84,89366.69,89519.92,381.26036
2024-11-17T22:30:00Z,89519.92,89575.76,89278.54,89303.33,190.62267
2024-11-17T22:45:00Z,89303.32,89600,89303.31,89556,149.94214
2024-11-17T23:00:00Z,89556,89750,89316.98,89453.5,364.59871
2024-11-17T23:15:00Z,89453.51,89750,89345,89664.01,274.44152
2024-11-17T23:30:00Z,89664.01,89815.77,89526.51,89699.99,228.15721
2024-11-17T23:45:00Z,89699.99,89863.99,89649.8,89855.99,147.7666
2024-11-18T00:00:00Z,89855.98,89966.4,89617.96,89798.56,251.99897
2024-11-18T00:15:00Z,89798.57,89923.57,89660,89923.57,129.11395
2024-11-18T00:30:00Z,89923.56,90120.74,89836,90023.49,222.92664
2024-11-18T00:45:00Z,90023.49,90096.26,89852,89940,140.56481
2024-11-18T01:00:00Z,89940,90169.02,89894.38,90151.52,149.41316
2024-11-18T01:15:00Z,90151.51,90582.19,90090.78,90572.65,261.07272
2024-11-18T01:30:00Z,90572.65,90912.62,90572.65,90702.39,456.52249
2024-11-18T01:45:00Z,90702.39,90935.44,90584.91,90747.57,222.21079
2024-11-18T02:00:00Z,90747.57,90847.61,90494.54,90568.02,363.0581
2024-11-18T02:15:00Z,90568.02,90600,90405.01,90468.56,134.38352
2024-11-18T02:30:00Z,90468.56,90632.39,90468.56,90606.06,108.06491
2024-11-18T02:45:00Z,90606.06,90756.06,90470.83,90493.89,127.9175
2024-11-18T03:00:00Z,90493.88,90536,90300,90387.55,163.38813
2024-11-18T03:15:00Z,90387.54,90484.85,90300.02,90363.73,215.086
2024-11-18T03:30:00Z,90363.73,90567.28,90363.73,90448.36,142.49339
2024-11-18T03:45:00Z,90448.35,90676.92,90442.14,90668.58,164.01744
2024-11-18T04:00:00Z,90668.58,90700,90540,90540,139.16237
2024-11-18T04:15:00Z,90540,90592.01,90500,90547.99,87.11615
2024-11-18T04:30:00Z,90548,90596.59,90481.97,90559.99,104.20904
2024-11-18T04:45:00Z,90560,90560,90438.85,90441.3,110.36063
2024-11-18T05:00:00Z,90441.3,90588,90441.29,90508,204.07249
2024-11-18T05:15:00Z,90508,90809.36,90462,90809.35,149.24155
2024-11-18T05:30:00Z,90809.35,90809.36,90604,90656,174.1925
2024-11-18T05:45:00Z,90656,90677.75,90575.76,90615.71,178.83581
2024-11-18T06:00:00Z,90615.72,90800,90615.71,90736,213.80482
2024-11-18T06:15:00Z,90736,91123.82,90704,90947.39,464.25347
2024-11-18T06:30:00Z,90947.39,91408,90928,91352.71,690.21116
2024-11-18T06:45:00Z,91352.72,92079.3,91224,92061.84,1481.89846
2024-11-18T07:00:00Z,92061.84,92300,91680.38,91926.93,1086.84318
2024-11-18T07:15:00Z,91926.93,91926.93,91502.02,91515.99,573.29401
2024-11-18T07:30:00Z,91516,91848.54,91415.79,91807.12,455.45028
2024-11-18T07:45:00Z,91807.12,91916,91702.41,91719.9,265.71893
